"T46 Volume of spirits consumption, 1835 to 2016 (KL of alcohol)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,France,Italy,Portugal,Spain,Austria,Bel-Lux,Denmark,Finland,Germany,Greece,Ireland,Netherlands,Sweden,Switzerland,United Kingdom,Other WEM,Bulgaria,Croatia,Georgia,Hungary,Moldova,Romania,Russia,Ukraine,Other ECA,Australia,New Zealand,Canada,United States,Argentina,Brazil,Chile,Mexico,Uruguay,Other LAC,Algeria,Morocco,South Africa,Tunisia,Turkey,Other AME,China,Hong Kong,India,Japan,Korea,Malaysia,Philippines,Singapore,Taiwan,Thailand,Other Asia Pacific,Other,World,,Coeff. of variation,Norway,,,,,,,,,
1835,,,,,,,,,,,,,,,"134,001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1836,,,,,,,,,,,,,,,"142,574",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1837,,,,,,,,,,,,,,,"131,464",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1838,,,,,,,,,,,,,,,"140,270",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1839,,,,,,,,,,,,,,,"132,819",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1840,,,,,,,,,,,,,,,"115,939",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,,,,,,,,,,,,,,,"109,588",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1842,,,,,,,,,,,,,,,"100,209",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1843,,,,,,,,,,,,,,,"100,132",,,,,,,,,,,"1,612",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,,,,,,,,,,
1844,,,,,,,,,,,,,,,"108,433",,,,,,,,,,,"1,054",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39,,,,,,,,,,
1845,,,,,,,,,,,,,,,"121,258",,,,,,,,,,,"1,458",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38,,,,,,,,,,
1846,,,,,,,,,,,,,,,"128,891",,,,,,,,,,,"2,516",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36,,,,,,,,,,
1847,,,,,,,,,,,,,,,"111,575",,,,,,,,,,,"4,050",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32,,,,,,,,,,
1848,,,,,,,,,,,,,,,"121,972",,,,,,,,,,,"3,279",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.34,,,,,,,,,,
1849,,,,,,,,,,,,,,,"128,327",,,,,,,,,,,"4,190",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32,,,,,,,,,,
1850,,,,,,,,,,,,,,,"130,318",,,,,,,,,,,"4,403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32,,,,,,,,,,
1851,,,,,,,,,,,,,,,"130,723",,,,,,,,,,,"5,451",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30,,,,,,,,,,
1852,,,,,,,,,,,,,,,"136,669",,,,,,,,,,,"6,805",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28,,,,,,,,,,
1853,,,,,,,,,,,,,,,"137,128",,,,,,,,,,,"14,444",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14,,,,,,,,,,
1854,,,,,,,,,,,,,,,"140,983",,,,,,,,,,,"13,507",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17,,,,,,,,,,
1855,,,,,,,,,,,,,,,"121,590",,,,,,,,,,,"12,919",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14,,,,,,,,,,
1856,,,,,,,,,,,,,,,"128,673",,,,,,,,,,,"12,171",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17,,,,,,,,,,
1857,,,,,,,,,,,,,,,"131,300",,,,,,,,,,,"11,162",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19,,,,,,,,,,
1858,,,,,,,,,,,,,,,"126,359",,,,,,,,,,,"8,977",739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55,,,,,,,,,,
1859,,,,,,,,,,,,,,,"130,982",,,,,,,,,,,"8,534",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24,,,,,,,,,,
1860,,,,,,,,,,,,,,,"122,408",,,,,,,,,,,"7,005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26,,,,,,,,,,
1861,,,,,,,,,,,,,,,"113,161",,,,,,,,,,,"7,685",769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55,,,,,,,,,,
1862,,,,,,,,,,,,,,,"110,570",,,,,,,,,,,"9,545",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19,,,,,,,,,,
1863,,,,,,,,,,,,,,,"113,457",,,,,,,,,,,"11,979",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14,,,,,,,,,,
1864,,,,,,,,,,,,,,,"121,808",,,,,,,,,,,"7,157","1,122",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.57,,,,,,,,,,
1865,,,,,,,,,,,,,,,"126,099",,,,,,,,,,,"6,713",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27,,,,,,,,,,
1866,,,,,,,,,,,,,,,"137,806",,,,,,,,,,,"5,850",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30,,,,,,,,,,
1867,,,,,,,,,,,,,,,"136,060",,,,,,,,,,,"8,016",964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.57,,,,,,,,,,
1868,,,,,,,,,,,,,,,"135,196",,,,,,,,,,,"7,605",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26,,,,,,,,,,
1869,,,,,,,,,,,,,,,"136,906",,,,,,,,,,,"5,743",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30,,,,,,,,,,
1870,,,,,,,,,,,,,,,"142,738",,,,,,,,,,,"6,559",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29,,,,,,,,,,
1871,,,,,,,,,,,,,,,"152,253",,,,,,,,,,,"5,675","1,175",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62,,,,,,,,,,
1872,,,,,,,,,,,,,,,"165,241",,,,,,,,,,,"5,656",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32,,,,,,,,,,
1873,,,,,,,,,,,,,,,"179,943",,,,,,,,,,,"5,974",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32,,,,,,,,,,
1874,,,,,,,,,,,,,,,"186,376",,,,,,,,,,,"7,023","1,204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62,,,,,,,,,,
1875,,,,,,,,,,,,,,,"193,263",,,,,,,,,,,"6,522",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32,,,,,,,,,,
1876,,,,,,,,,,,,,,,"191,304",,,,,,,,,,,"7,591",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31,,,,,,,,,,
1877,,,,,,,,,,,,,,,"186,812",,,,,,,,,,,"8,386",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29,,,,,,,,,,
1878,,,,,,,,,,,,,,,"181,003",,,,,,,,,,,"5,948","1,289",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.63,,,,,,,,,,
1879,,,,,,,,,,,,,,,"170,451",,,,,,,,,,,"7,025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30,,,,,,,,,,
1880,,,,,,,,,,,,,,,"168,023",,,,,,,,,,,"6,142",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31,,,,,,,,,,
1881,,,,,,,,,,,,,,,"168,419",,,,,,,,,,,"9,117",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27,,,,,,,,,,
1882,,,,,,,,,,,,,,,"167,610",,,,,,,,,,,"8,795",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27,,,,,,,,,,
1883,,,,,,,,,,,,,,,"168,110",,,,,,,,,,,"8,238","2,184",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58,,,,,,,,,,
1884,,,,,,,,,,,,,,,"164,209",,,,,,,,,,,"9,602","2,089",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.56,,,,,,,,,,
1885,,,,,,,,,,,,,,,"156,913",,,,,,,,,,,"8,930","1,917",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.57,,,,,,,,,,
1886,"140,699","22,217",,,,"26,103","15,048",,,,,,,,"88,604",,,,,,,,,,,"8,898","1,813",,"141,920",,,,,,,,,,,,,,,,,,,,,,,,,,,1.06,,,,,,,,,,
1887,"153,174","25,150",,,,"27,008","15,212",,,,,,,,"88,567",,,,,,,,,,,"8,101","1,742",,"136,730",,,,,,,,,,,,,,,,,,,,,,,,,,,1.06,,,,,,,,,,
1888,"154,490","10,935",,,,"26,731","15,348",,"167,537",,,,,,"89,252",,,,,,,,,,,"7,617","1,884",,"145,757",,,,,,,,,,,,,,,,,,,,,,,,,,,1.02,,,,,,,,,,
1889,"158,016","14,475",,,,"25,898","15,477",,"211,874",,,,,,"92,573",,,,,,,,,,,"8,636","1,391",,"155,040",,,,,,,,,,,,,,,,,,,,,,,,,,,1.06,,,,,,,,,,
1890,"173,661","22,508",,,,"28,285","15,599",,"223,753",,,,,,"98,960",,,,,,,,,,,"8,167","1,634",,"167,750",,,,,,,,,,,,,,,,,,,,,,,,,,,1.04,,,,,,,,,,
1891,"173,926","22,643",,,,"29,834","16,847",,"211,768",,,,,"7,976","100,931",,,,,,,,,,,"7,670","1,671",,"174,452",,,,,,,,,,,,,,,,,,,,,,,,,,,1.11,,,,,,,,,,
1892,"180,768","23,747",,,,"29,909","16,964",,"213,985",,,,,"8,075","101,818",,,,,,,,,,,"7,296","1,724",,"185,900",,,,,,,,,,,,,,,,,,,,,,,,,,,1.11,,,,,,,,,,
1893,"171,260","17,767",,,,"29,988","17,088",,"221,054",,,,,"7,813","97,765",,,,,,,,,,,"7,049",,,"193,625",,,,,,,,,,,,,,,,,,,,,,,,,,,1.04,,,,,,,,,,
1894,"160,625","19,833",,,,"30,003","17,255",,"218,693",,,,,"6,831","97,925",,,,,,,,,,,"6,790",,,"174,094",,,,,,,,,,,,,,,,,,,,,,,,,,,1.03,,,,,,,,,,
1895,"161,595","16,018",,,,"32,195","17,474",,"216,561",,,,,"6,913","101,582",,,,,,,,,,,"6,561","1,583",,"150,878",,,,,,,,,,,,,,,,,,,,,,,,,,,1.12,,,,,,,,,,
1896,"165,993","18,075",,,,"22,729","17,263",,"224,888",,,,,"7,751","104,541",,,,,,,,,,,"6,681",,,"135,918",,,,,,,,,,,,,,,,,,,,,,,,,,,1.05,,,,,,,,,,
1897,"170,672","19,847",,,,"29,335","17,505",,"223,260",,,"20,826",,"8,193","106,765",,,,,,,,,,,"6,614",,,"139,869",,,,,,,,,,,,,,,,,,,,,,,,,,,1.07,,,,,,,,,,
1898,"187,795","18,307",,,,"28,133","17,754",,"221,563",,,"20,662",,"8,291","109,029",,,,,,,,,,,"7,001","1,733",,"156,416",,,,,,,,,,,,,,,,,,,,,,,,,,,1.17,,,,,,,,,,
1899,"182,862","19,088",,,,"28,180","17,988",,"235,805",,,"20,381",,"8,027","115,388",,,,,,,,,,,"7,191","1,817",,"167,453",,,,,,,,,,,,,,,,,,,,,,,,,,,1.17,,,,,,,,,,
1900,"185,939","20,877",,,,"31,714","18,209",,"239,307",,,"21,134",,"6,567","118,526",,,,,,,,,,,"7,969","1,937",,"187,922",,,,,,,,,,,,,,,,,,,,,,,,,,,1.17,,,,,,,,,,
1901,"140,614","20,665",,,,"33,461","18,210",,"237,420",,,"21,249",,"5,847","118,799",,,,,,,,,,,"8,873","2,100",,"193,162",,,,,,,,,,,,,,,,,,,,,,,,,,,1.16,,,,,,,,,,
1902,"131,503","21,183",,,,"28,786","18,623",,"235,637",,,"21,167",,"5,922","109,760",,,,,,,,,,,"9,001","2,111",,"201,057",,,,,,,,,,,,,,,,,,,,,,,,,,,1.19,,,,,,,,,,
1903,"142,751","22,039",,,,"18,542","17,510",,"227,852",,,"21,071",,"6,822","114,064",,,,,,,,,,,"7,996","2,158",,"218,554",,,,,,,,,,,,,,,,,,,,,,,,,,,1.20,,,,,,,,,,
1904,"157,716","24,995",,,,"20,691","17,292",,"231,224",,,"20,786",,"7,326","110,362",,,,,,,,,,,"7,996","2,227",,"226,009",,,,,,,,,,,,,,,,,,,,,,,,,,,1.20,,,,,,,,,,
1905,"143,933","26,958",,,,"20,305","17,181",,"216,983",,,"20,483",,"6,472","104,874",,,,,,,,,,,"8,009","2,168",,"225,514",,,,,,,,,,,,,,,,,,,,,,,,,,,1.20,,,,,,,,,,
1906,"143,706","20,472",,,,"20,322","16,775",,"226,028",,,"20,782",,"7,084","102,332",,,,,,,,,,,"7,312","2,345",,"238,441",,,,,,,,,,,,,,,,,,,,,,,,,,,1.23,,,,,,,,,,
1907,"134,290","22,424",,,,"19,959","15,790",,"241,364",,,"20,727",,"7,172","104,094",,,,,,,,,,,"6,603","2,514",,"261,144",,,,,,,,,,,,,,,,,,,,,,,,,,,1.27,,,,,,,,,,
1908,"139,556","13,283",,,,"20,973","16,714",,"232,511",,,"20,309",,"7,258","104,133",,,,,,,,,,,"5,494","2,559",,"234,215",,,,,,,,,,,,,,,,,,,,,,,,,,,1.26,,,,,,,,,,
1909,"139,771","9,778",,,,"20,041","15,847",,"260,560",,,"20,341",,"6,902","101,506",,,,,,,,,,,"5,834","2,453",,"226,204",,,,,,,,,,,,,,,,,,,,,,,,,,,1.29,,,,,,,,,,
1910,"145,933","25,600",,,,"19,345","16,283",,"176,075",,,"15,575",,"9,599","67,374",,,,,,,,,,,"6,284","2,639",,"250,471",,,,,,,,,,,,,,,,,,,,,,,,,,,1.27,,,,,,,,,,
1911,"163,989","23,258",,,,"20,446","16,744",,"191,556",,,"15,738",,"5,286","79,672",,,,,,,,,,,"6,955","2,733",,"260,086",,,,,,,,,,,,,,,,,,,,,,,,,,,1.27,,,,,,,,,,
1912,"157,991","24,148",,,,"24,516","15,611",,"186,925",,,"16,020",,"6,683","79,041",,,,,,,,,,,"7,288","2,990",,"260,312",,,,,,,,,,,,,,,,,,,,,,,,,,,1.26,,,,,,,,,,
1913,"162,535","24,956",,,,"21,311","14,348",,"45,541",,,"16,026",,"6,337","79,429",,,,,,,,,,,"7,451",,,"277,201",,,,,,,,,,,,,,,,,,,,,,,,,,,1.35,,,,,,,,,,
1914,"83,367","37,901",,,,"9,654","4,648",,"66,757",,,"16,195",,"1,364","56,180",,,,,,,,,,,"7,355","3,367",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05,,,,,,,,,,
1915,"82,581","31,905",,,,"7,681","4,644",,"113,253",,,"9,273",,893,"46,803",,,,,,,,,,,"7,050","3,532",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26,,,,,,,,,,
1916,"96,519","34,328",,,,"9,237","5,195",,"69,380",,,"9,383",,"1,359","43,723",,,,,,,,,,,"5,496","2,929",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19,,,,,,,,,,
1917,"104,899","27,346",,,,"9,739","5,791",,"38,143",,,"8,051",,"3,188","40,088",,,,,,,,,,,"4,500","2,835",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30,,,,,,,,,,
1918,"100,209","25,138",,,,"8,503","6,552",,"64,585",,,"7,765",,"3,182","40,055",,,,,,,,,,,"3,568","2,144",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26,,,,,,,,,,
1919,"104,490","23,468",,,,"10,984","6,628",,"62,969",,,"7,486",,"4,062","38,623",,,,,,,,,,,"4,249",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18,,,,,,,,,,
1920,"98,670","24,309",,,,"6,872","6,549",,"80,989",,,"7,327",,"3,644","35,116",,,,,,,,,,,"3,507",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21,,,,,,,,,,
1921,"91,037","23,368",,,,"8,555","6,406",,"80,045",,,"7,267",,"3,643","33,054",,,,,,,,,,,"3,574",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19,,,,,,,,,,
1922,"104,463","23,232",,,,"9,691","6,411",,"85,422",,,"7,102",,"3,642","32,392",,,,,,,,,,,"3,952",494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.34,,,,,,,,,,
1923,"110,069","21,922",,,,"11,758","7,014",,"46,730",,,"8,866",,"3,650","32,555",,,,,,,,,,,"4,454",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,,,,
1924,"94,648","32,135",,,,"8,940","5,870",,"66,960",,,,,"2,003","43,927",,,,,,,,,,,"4,549",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05,,,,,,,,,,
1925,"105,261","24,126",,,,"9,817","6,891",,"73,273",,,,,"3,761","34,155",,,,,,,,,,,"4,754",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14,,,,,,,,,,
1926,"105,935","24,333",,,,"9,899","6,945",,"73,811",,,,,"3,783","34,286",,,,,,,,,,,"4,520",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14,,,,,,,,,,
1927,"106,116","24,546",,,,"9,975","6,992",,"74,267",,,,,"3,806","34,405",,,,,,,,,,,"4,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14,,,,,,,,,,
1928,"106,402","24,755",,,,"10,056","7,036",,"74,696",,,,,"3,836","34,548",,,,,,,,,,,"4,355",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14,,,,,,,,,,
1929,"106,868","24,929",,,,"10,136","7,078",,"75,097",,,,,"3,869","34,619",,,,,,,,,,,"4,186",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14,,,,,,,,,,
1930,,,,,,,,,,,,,,,,,,,,,,,,,,"2,117",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1931,,,,,,,,,,,,,,,,,,,,,,,,,,"2,017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,,,,,,,,,,,,,,,,,,,,,,,,,,"2,034",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933,,,,,,,,,,,,,,,,,,,,,,,,,,"2,291",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,,,,,,,,,,,,,,,,,,,,,,,,,,"2,551",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935,,,,,,,,,,,,,,,,,,,,,,,,,,"2,570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,,,,,,,,,,,,,,,,,,,,,,,,,,"2,590",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1937,,,,,,,,,,,,,,,,,,,,,,,,,,"2,736",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,,,,,,,,,,,,,,,,,,,,,,,,,,"2,762",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,,,,,,,,,,,,,,,"43,937",,,,,,,,,,,"3,295",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22,,,,,,,,,,
1940,,,,,,,,,,,,,,,"34,834",,,,,,,,,,,"2,817",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20,,,,,,,,,,
1941,,,,,,,,,,,,,,,"31,817",,,,,,,,,,,"2,586",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20,,,,,,,,,,
1942,,,,,,,,,,,,,,,"35,154",,,,,,,,,,,"2,869",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20,,,,,,,,,,
1943,,,,,,,,,,,,,,,"36,186",,,,,,,,,,,"3,026",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20,,,,,,,,,,
1944,,,,,,,,,,,,,,,"30,622",,,,,,,,,,,"3,056",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16,,,,,,,,,,
1945,,,,,,,,,,,,,,,,,,,,,,,,,,"4,299",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,,,,,,,,,,,,,,,,,,,,,,,,,,"3,941",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,,,,,,,,,,,,,,,,,,,,,,,,,,"4,271",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948,,,,,,,,,,,,,,,,,,,,,,,,,,"4,629",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,,,,,,,,,,,,,,,,,,,,,,,,,,"4,607",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950,"116,074",,,,,,,"2,165",,,,,"18,307",,"24,760",,,,,,,,,,,"5,712",,"17,935","311,079",,,,,,,,,,,,,,,,,,,,,,,,,,,1.59,,,,,,,,,,
1951,"124,300",,,,,,,"2,186",,,,,"17,534",,"30,008",,,,,,,,,,,"4,952",,"18,487","316,486",,,,,,,,,,,,,,,,,,,,,,,,,,,1.57,,,,,,,,,,
1952,"119,620",,,,,,,"2,209",,,,,"18,739",,"25,156",,,,,,,,,,,"3,160","3,700","19,961","322,006",,,,,,,,,,,,,,,,,,,,,,,,,,,1.73,,,,,,,,,,
1953,"119,611",,,,,,,"2,235",,,,,"19,075",,"30,076",,,,,,,,,,,"4,026","2,006","20,649","327,383",,,,,,,,,,,,,,,,,,,,,,,,,,,1.72,,,,,,,,,,
1954,"107,802",,,,,,,"2,261",,,,,"18,249",,"30,174",,,,,,,,,,,"4,779","2,428","20,953","332,988",,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,,,,,,,,,,
1955,"102,144",,,,,,,"2,287",,,,,"19,898",,"30,258",,,,,,,,,,,"5,229","2,927","22,470","338,739",,,,,,,,,,,,,,,,,,,,,,,,,,,1.76,,,,,,,,,,
1956,"104,944",,,,,,,"2,312",,,,,"23,115",,"35,415",,,,,,,,,,,"4,837","2,984","24,174","344,396",,,,,,,,,,,,,,,,,,,,,,,,,,,1.72,,,,,,,,,,
1957,"103,850",,,,,,,"2,335",,,,,"20,177",,"35,536",,,,,,,,,,,"5,298","2,586","25,175","350,506",,,,,,,,,,,,,,,,,,,,,,,,,,,1.74,,,,,,,,,,
1958,"88,569",,,,,,,"2,354",,,,,"18,004",,"35,662",,,,,,,,,,,"5,408","2,236","27,241","356,752",,,,,,,,,,,,,,,,,,,,,,,,,,,1.80,,,,,,,,,,
